9999900000NON-METRO                                         GSE  S03000000726200092985011239001396800CA063CALIFORNIA                PLUMAS                 2023010103000002022
"4014000000RIVERSIDE-SAN BERNARDINO-ONTARIO, CA              GSE  S05600000726200092985011239001396800CA065CALIFORNIA                RIVERSIDE              2023010105600002022"
"4090000000SACRAMENTO-ROSEVILLE-FOLSOM, CA                   GSE  H06640000763600097755011816501468500CA067CALIFORNIA                SACRAMENTO             2023010106640002022"
"4194000000SAN JOSE-SUNNYVALE-SANTA CLARA, CA                GSE  H16230001089300139477516858502095200CA069CALIFORNIA                SAN BENITO             2023010116230002022"
"4014000000RIVERSIDE-SAN BERNARDINO-ONTARIO, CA              GSE  S05600000726200092985011239001396800CA071CALIFORNIA                SAN BERNARDINO         2023010105600002022"
"4174000000SAN DIEGO-CHULA VISTA-CARLSBAD, CA                GSE  H08500000977500125140015126501879850CA073CALIFORNIA                SAN DIEGO              2023010108500002022"
"4186041884SAN FRANCISCO-OAKLAND-BERKELEY, CA                GSE  H17350001089300139477516858502095200CA075CALIFORNIA                SAN FRANCISCO          2023010117350002022"
"4470000000STOCKTON, CA                                      GSE  S05710000726200092985011239001396800CA077CALIFORNIA                SAN JOAQUIN            2023010105710002022"
"4202000000SAN LUIS OBISPO-PASO ROBLES, CA                   GSE  H07930000911950116745014112001753800CA079CALIFORNIA                SAN LUIS OBISPO        2023010107930002022"
"4186041884SAN FRANCISCO-OAKLAND-BERKELEY, CA                GSE  H17350001089300139477516858502095200CA081CALIFORNIA                SAN MATEO              2023010117350002022"
"4220000000SANTA MARIA-SANTA BARBARA, CA                     GSE  H07000000805000103055012457001548100CA083CALIFORNIA                SANTA BARBARA          2023010107000002022"
"4194000000SAN JOSE-SUNNYVALE-SANTA CLARA, CA                GSE  H16230001089300139477516858502095200CA085CALIFORNIA                SANTA CLARA            2023010116230002022"
"4210000000SANTA CRUZ-WATSONVILLE, CA                        GSE  H10500001089300139477516858502095200CA087CALIFORNIA                SANTA CRUZ             2023010110500002022"
"3982000000REDDING, CA                                       GSE  S03450000726200092985011239001396800CA089CALIFORNIA                SHASTA                 2023010103450002022"
9999900000NON-METRO                                         GSE  S02250000726200092985011239001396800CA091CALIFORNIA                SIERRA                 2023010102650002009
9999900000NON-METRO                                         GSE  S02350000726200092985011239001396800CA093CALIFORNIA                SISKIYOU               2023010102350002022
"4670000000VALLEJO, CA                                       GSE  S05960000726200092985011239001396800CA095CALIFORNIA                SOLANO                 2023010105960002022"
"4222000000SANTA ROSA-PETALUMA, CA                           GSE  H07490000861350110270013329001656450CA097CALIFORNIA                SONOMA                 2023010107490002022"
"3370000000MODESTO, CA                                       GSE  S04500000726200092985011239001396800CA099CALIFORNIA                STANISLAUS             2023010104500002022"
"4970000000YUBA CITY, CA                                     GSE  S04250000726200092985011239001396800CA101CALIFORNIA                SUTTER                 2023010104250002022"
"3978000000RED BLUFF, CA                                     GSE  S02850000726200092985011239001396800CA103CALIFORNIA                TEHAMA                 2023010102850002022"
9999900000NON-METRO                                         GSE  S02250000726200092985011239001396800CA105CALIFORNIA                TRINITY                2023010102400002021
"4730000000VISALIA, CA                                       GSE  S03280000726200092985011239001396800CA107CALIFORNIA                TULARE                 2023010103280002022"
"4376000000SONORA, CA                                        GSE  S03690000726200092985011239001396800CA109CALIFORNIA                TUOLUMNE               2023010103690002022"
"3710000000OXNARD-THOUSAND OAKS-VENTURA, CA                  GSE  H08250000948750121460014681501824550CA111CALIFORNIA                VENTURA                2023010108250002022"
"4090000000SACRAMENTO-ROSEVILLE-FOLSOM, CA                   GSE  H06640000763600097755011816501468500CA113CALIFORNIA                YOLO                   2023010106640002022"
"4970000000YUBA CITY, CA                                     GSE  S04250000726200092985011239001396800CA115CALIFORNIA                YUBA                   2023010104250002022"
"1974000000DENVER-AURORA-LAKEWOOD, CO                        GSE  H06850000787750100845012190001514950CO001COLORADO                  ADAMS                  2023010106850002022"
9999900000NON-METRO                                         GSE  S02200000726200092985011239001396800CO003COLORADO                  ALAMOSA                2023010102200002022
"1974000000DENVER-AURORA-LAKEWOOD, CO                        GSE  H06850000787750100845012190001514950CO005COLORADO                  ARAPAHOE               2023010106850002022"
9999900000NON-METRO                                         GSE  S02250000726200092985011239001396800CO007COLORADO                  ARCHULETA              2023010102870002020
